Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes/1 231 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 272 ${websiteName},1,4245,4245,4245,4245,4245,4245,4245,"0,000%",",23557","7,73","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 272 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 461 ${websiteName},1,4110,4110,4110,4110,4110,4110,4110,"0,000%",",24331","7,99","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 454 ${websiteName},1,4124,4124,4124,4124,4124,4124,4124,"0,000%",",24248","7,96","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 473 ${websiteName},1,4128,4128,4128,4128,4128,4128,4128,"0,000%",",24225","7,95","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 454 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 461 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 368 ${websiteName},1,4367,4367,4367,4367,4367,4367,4367,"0,000%",",22899","7,52","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 473 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 368 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 456 ${websiteName},1,4240,4240,4240,4240,4240,4240,4240,"0,000%",",23585","7,74","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 381 Pet clinic,1,2083,2083,2083,2083,2083,2083,2083,"100,000%",",48008","0,12","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 483 ${websiteName},1,4227,4227,4227,4227,4227,4227,4227,"0,000%",",23657","7,77","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 456 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes 382 ${websiteName},1,4461,4461,4461,4461,4461,4461,4461,"0,000%",",22416","7,36","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 488 ${websiteName},1,4249,4249,4249,4249,4249,4249,4249,"0,000%",",23535","7,73","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 483 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 380 ${websiteName},1,4478,4478,4478,4478,4478,4478,4478,"0,000%",",22331","7,33","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 382 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes/1 488 Pet clinic,1,40,40,40,40,40,40,40,"100,000%","25,00000","6,23","8,54"
http://20.50.171.10:9966/petclinic/api/pettypes 388 ${websiteName},1,4490,4490,4490,4490,4490,4490,4490,"0,000%",",22272","7,31","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 493 ${websiteName},1,4295,4295,4295,4295,4295,4295,4295,"0,000%",",23283","7,64","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 380 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 386 ${websiteName},1,4508,4508,4508,4508,4508,4508,4508,"0,000%",",22183","7,28","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 388 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 472 ${websiteName},1,4379,4379,4379,4379,4379,4379,4379,"0,000%",",22836","7,50","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 493 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes/1 386 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 436 ${websiteName},1,4457,4457,4457,4457,4457,4457,4457,"0,000%",",22437","7,37","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 492 ${websiteName},1,4362,4362,4362,4362,4362,4362,4362,"0,000%",",22925","7,53","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 420 ${websiteName},1,4504,4504,4504,4504,4504,4504,4504,"0,000%",",22202","7,29","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 472 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 436 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 420 Pet clinic,1,57,57,57,57,57,57,57,"100,000%","17,54386","4,37","6,00"
http://20.50.171.10:9966/petclinic/api/pettypes/1 492 Pet clinic,1,58,58,58,58,58,58,58,"100,000%","17,24138","4,29","5,89"
http://20.50.171.10:9966/petclinic/api/pettypes 470 ${websiteName},1,4562,4562,4562,4562,4562,4562,4562,"0,000%",",21920","7,20","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 470 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 499 ${websiteName},1,4552,4552,4552,4552,4552,4552,4552,"0,000%",",21968","7,21","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 486 ${websiteName},1,4611,4611,4611,4611,4611,4611,4611,"0,000%",",21687","7,12","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes/1 499 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes/1 486 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 471 ${websiteName},1,4691,4691,4691,4691,4691,4691,4691,"0,000%",",21317","7,00","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 469 ${websiteName},1,4693,4693,4693,4693,4693,4693,4693,"0,000%",",21308","7,00","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes/1 471 Pet clinic,1,40,40,40,40,40,40,40,"100,000%","25,00000","6,23","8,54"
http://20.50.171.10:9966/petclinic/api/pettypes/1 469 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 265 ${websiteName},1,5307,5307,5307,5307,5307,5307,5307,"0,000%",",18843","6,19","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes/1 265 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 221 ${websiteName},1,5452,5452,5452,5452,5452,5452,5452,"0,000%",",18342","6,02","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes/1 221 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,10"
http://20.50.171.10:9966/petclinic/api/pettypes 213 ${websiteName},1,5602,5602,5602,5602,5602,5602,5602,"0,000%",",17851","5,86","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes/1 213 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 322 ${websiteName},1,5476,5476,5476,5476,5476,5476,5476,"0,000%",",18262","6,00","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 316 ${websiteName},1,5533,5533,5533,5533,5533,5533,5533,"0,000%",",18073","5,93","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes/1 322 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 316 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes 159 ${websiteName},1,8988,8988,8988,8988,8988,8988,8988,"0,000%",",11126","3,65","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes/1 159 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
TOTAL,2000,1090,617,2781,3183,4552,40,8988,"50,000%","213,92662","3538,25","63,72"
